starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:50:16 2018	1523461816	9	10	18	9
Wed Apr 11 16:50:11 2018	1523461811	8	10	18	10
Wed Apr 11 16:50:34 2018	1523461834	7	12	18	11
Wed Apr 11 16:50:14 2018	1523461814	11	7	18	7
Wed Apr 11 16:50:06 2018	1523461806	8	10	18	10
Wed Apr 11 16:50:02 2018	1523461802	7	11	18	11
Wed Apr 11 16:50:16 2018	1523461816	11	8	18	7
Wed Apr 11 16:50:02 2018	1523461802	7	11	18	11
Wed Apr 11 16:50:13 2018	1523461813	6	12	18	12
Wed Apr 11 16:50:26 2018	1523461826	5	13	18	13
Wed Apr 11 16:50:20 2018	1523461820	4	14	18	14
Wed Apr 11 16:50:01 2018	1523461801	10	8	18	8
Wed Apr 11 16:50:15 2018	1523461815	7	11	18	11
Wed Apr 11 16:50:02 2018	1523461802	7	11	18	10
Wed Apr 11 16:50:09 2018	1523461809	8	10	18	9
Wed Apr 11 16:50:19 2018	1523461819	6	12	18	12
Wed Apr 11 16:50:06 2018	1523461806	10	8	18	7
Wed Apr 11 16:49:59 2018	1523461799	6	12	18	12
Wed Apr 11 16:50:20 2018	1523461820	7	11	18	7
Wed Apr 11 16:50:17 2018	1523461817	8	10	18	9
Wed Apr 11 16:50:20 2018	1523461820	11	7	18	7
Wed Apr 11 16:50:20 2018	1523461820	8	10	18	9
Wed Apr 11 16:50:27 2018	1523461827	8	10	18	10
Wed Apr 11 16:50:18 2018	1523461818	8	10	18	10
Wed Apr 11 16:50:15 2018	1523461815	6	12	18	11
Wed Apr 11 16:50:12 2018	1523461812	4	14	18	13
Wed Apr 11 16:50:16 2018	1523461816	11	7	18	7
Wed Apr 11 16:50:05 2018	1523461805	4	14	18	14
Wed Apr 11 16:50:17 2018	1523461817	9	10	18	9
Wed Apr 11 16:50:23 2018	1523461823	10	9	18	9
Wed Apr 11 16:50:19 2018	1523461819	11	7	18	7
Wed Apr 11 16:50:10 2018	1523461810	8	10	18	10
Wed Apr 11 16:50:09 2018	1523461809	5	13	18	13
Wed Apr 11 16:50:26 2018	1523461826	8	10	18	8
Wed Apr 11 16:50:14 2018	1523461814	12	6	18	5
Wed Apr 11 16:49:58 2018	1523461798	6	12	18	12
Wed Apr 11 16:50:19 2018	1523461819	8	10	18	10
Wed Apr 11 16:50:17 2018	1523461817	7	11	18	10
Wed Apr 11 16:50:17 2018	1523461817	7	11	18	11
Wed Apr 11 16:50:06 2018	1523461806	6	12	18	12
Wed Apr 11 16:50:27 2018	1523461827	9	9	18	8
Wed Apr 11 16:50:16 2018	1523461816	9	9	18	9
Wed Apr 11 16:50:30 2018	1523461830	6	12	18	12
Wed Apr 11 16:50:16 2018	1523461816	7	11	18	11
Wed Apr 11 16:50:09 2018	1523461809	9	9	18	9
Wed Apr 11 16:50:02 2018	1523461802	11	8	18	7
Wed Apr 11 16:50:27 2018	1523461827	8	10	18	10
Wed Apr 11 16:49:59 2018	1523461799	7	12	18	12
Wed Apr 11 16:50:00 2018	1523461800	9	9	18	9
Wed Apr 11 16:50:14 2018	1523461814	7	11	18	11
Wed Apr 11 16:50:06 2018	1523461806	8	10	18	10
Wed Apr 11 16:50:13 2018	1523461813	7	11	18	11
Wed Apr 11 16:50:28 2018	1523461828	10	9	18	7
Wed Apr 11 16:50:17 2018	1523461817	8	10	18	10
Wed Apr 11 16:50:04 2018	1523461804	7	11	18	11
Wed Apr 11 16:50:09 2018	1523461809	9	9	18	9
Wed Apr 11 16:50:10 2018	1523461810	7	11	18	11
Wed Apr 11 16:50:04 2018	1523461804	10	8	18	7
Wed Apr 11 16:50:20 2018	1523461820	6	12	18	12
Wed Apr 11 16:50:27 2018	1523461827	8	10	18	9
Wed Apr 11 16:50:09 2018	1523461809	7	11	18	11
Wed Apr 11 16:50:02 2018	1523461802	7	11	18	11
Wed Apr 11 16:50:03 2018	1523461803	11	7	18	7
Wed Apr 11 16:50:13 2018	1523461813	6	12	18	10
Wed Apr 11 16:50:06 2018	1523461806	8	10	18	10
Wed Apr 11 16:50:03 2018	1523461803	12	7	18	7
Wed Apr 11 16:50:06 2018	1523461806	9	9	18	9
Wed Apr 11 16:50:04 2018	1523461804	4	15	18	14
Wed Apr 11 16:50:27 2018	1523461827	8	10	18	10
Wed Apr 11 16:50:16 2018	1523461816	7	11	18	11
Wed Apr 11 16:50:18 2018	1523461818	8	10	18	10
Wed Apr 11 16:50:02 2018	1523461802	9	9	18	9
Wed Apr 11 16:50:19 2018	1523461819	8	11	18	10
Wed Apr 11 16:50:13 2018	1523461813	7	11	18	10
Wed Apr 11 16:50:27 2018	1523461827	9	9	18	9
Wed Apr 11 16:50:06 2018	1523461806	6	13	18	13
Wed Apr 11 16:50:13 2018	1523461813	5	14	18	13
Wed Apr 11 16:50:02 2018	1523461802	7	11	18	11
Wed Apr 11 16:50:02 2018	1523461802	11	8	18	7
Wed Apr 11 16:50:09 2018	1523461809	9	10	18	9
Wed Apr 11 16:50:02 2018	1523461802	9	9	18	8
Wed Apr 11 16:50:09 2018	1523461809	5	13	18	13
Wed Apr 11 16:50:29 2018	1523461829	4	14	18	14
Wed Apr 11 16:50:14 2018	1523461814	11	7	18	7
Wed Apr 11 16:50:34 2018	1523461834	5	14	18	13
Wed Apr 11 16:50:19 2018	1523461819	7	11	18	11
Wed Apr 11 16:50:00 2018	1523461800	8	10	18	10
Wed Apr 11 16:50:27 2018	1523461827	7	11	18	11
Wed Apr 11 16:50:17 2018	1523461817	12	6	18	6
Wed Apr 11 16:50:27 2018	1523461827	9	10	18	9
Wed Apr 11 16:50:09 2018	1523461809	7	12	18	11
Wed Apr 11 16:50:09 2018	1523461809	9	9	18	9
Wed Apr 11 16:50:10 2018	1523461810	6	12	18	12
Wed Apr 11 16:50:12 2018	1523461812	6	12	18	10
Wed Apr 11 16:50:12 2018	1523461812	5	13	18	13
Wed Apr 11 16:50:00 2018	1523461800	8	11	18	10
Wed Apr 11 16:50:10 2018	1523461810	10	9	18	9
Wed Apr 11 16:50:16 2018	1523461816	8	11	18	10
Wed Apr 11 16:50:19 2018	1523461819	7	11	18	11
Wed Apr 11 16:50:02 2018	1523461802	8	11	18	11
Wed Apr 11 16:50:06 2018	1523461806	11	7	18	5
Wed Apr 11 16:50:02 2018	1523461802	10	9	18	9
Wed Apr 11 16:49:58 2018	1523461798	5	13	18	13
Wed Apr 11 16:49:58 2018	1523461798	7	11	18	8
Wed Apr 11 16:50:18 2018	1523461818	7	12	18	11
Wed Apr 11 16:50:09 2018	1523461809	9	9	18	9
Wed Apr 11 16:50:22 2018	1523461822	9	9	18	6
Wed Apr 11 16:50:09 2018	1523461809	8	10	18	10
Wed Apr 11 16:50:06 2018	1523461806	9	9	18	9
Wed Apr 11 16:50:09 2018	1523461809	6	12	18	11
Wed Apr 11 16:50:31 2018	1523461831	9	9	18	9
Wed Apr 11 16:50:20 2018	1523461820	6	12	18	12
Wed Apr 11 16:50:09 2018	1523461809	11	7	18	7
Wed Apr 11 16:50:09 2018	1523461809	10	9	18	7
Wed Apr 11 16:50:14 2018	1523461814	7	11	18	11
Wed Apr 11 16:50:11 2018	1523461811	7	12	18	11
Wed Apr 11 16:50:24 2018	1523461824	5	13	18	13
Wed Apr 11 16:50:09 2018	1523461809	11	8	18	7
Wed Apr 11 16:50:09 2018	1523461809	9	10	18	10
Wed Apr 11 16:50:31 2018	1523461831	8	10	18	9
Wed Apr 11 16:50:27 2018	1523461827	8	10	18	10
Wed Apr 11 16:50:05 2018	1523461805	13	6	18	5
Wed Apr 11 16:50:18 2018	1523461818	5	13	18	13
Wed Apr 11 16:50:09 2018	1523461809	9	10	18	9
Wed Apr 11 16:50:01 2018	1523461801	5	14	18	14
Wed Apr 11 16:50:11 2018	1523461811	7	11	18	11
Wed Apr 11 16:50:00 2018	1523461800	8	11	18	10
Wed Apr 11 16:50:02 2018	1523461802	9	9	18	9
Wed Apr 11 16:50:11 2018	1523461811	11	8	18	8
Wed Apr 11 16:50:01 2018	1523461801	9	10	18	9
Wed Apr 11 16:50:23 2018	1523461823	9	10	18	9
Wed Apr 11 16:50:02 2018	1523461802	7	12	18	12
Wed Apr 11 16:50:27 2018	1523461827	8	10	18	10
Wed Apr 11 16:50:00 2018	1523461800	7	11	18	11
Wed Apr 11 16:50:19 2018	1523461819	6	12	18	12
Wed Apr 11 16:50:21 2018	1523461821	9	9	18	9
Wed Apr 11 16:50:19 2018	1523461819	11	8	19	7
Wed Apr 11 16:50:14 2018	1523461814	10	8	19	8
Wed Apr 11 16:50:11 2018	1523461811	14	4	19	4
Wed Apr 11 16:50:02 2018	1523461802	11	7	19	7
Wed Apr 11 16:50:14 2018	1523461814	11	8	19	7
Wed Apr 11 16:50:16 2018	1523461816	7	12	19	12
Wed Apr 11 16:50:00 2018	1523461800	9	10	19	10
Wed Apr 11 16:50:19 2018	1523461819	7	12	19	11
Wed Apr 11 16:50:11 2018	1523461811	9	10	19	10
Wed Apr 11 16:50:16 2018	1523461816	9	9	19	8
Wed Apr 11 16:50:11 2018	1523461811	11	8	19	7
Wed Apr 11 16:50:24 2018	1523461824	11	7	19	7
Wed Apr 11 16:50:02 2018	1523461802	7	11	19	11
Wed Apr 11 16:50:24 2018	1523461824	6	12	19	12
Wed Apr 11 16:50:10 2018	1523461810	11	8	19	8
Wed Apr 11 16:50:02 2018	1523461802	7	12	19	12
Wed Apr 11 16:50:01 2018	1523461801	7	12	19	11
Wed Apr 11 16:50:09 2018	1523461809	10	9	19	8
Wed Apr 11 16:50:16 2018	1523461816	9	10	19	10
Wed Apr 11 16:50:02 2018	1523461802	7	11	19	11
Wed Apr 11 16:50:09 2018	1523461809	8	11	19	11
Wed Apr 11 16:50:27 2018	1523461827	5	13	19	13
Wed Apr 11 16:50:00 2018	1523461800	9	10	19	9
Wed Apr 11 16:50:31 2018	1523461831	9	9	19	9
Wed Apr 11 16:50:34 2018	1523461834	7	12	19	11
Wed Apr 11 16:50:24 2018	1523461824	4	14	19	14
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	10
Wed Apr 11 16:50:02 2018	1523461802	7	11	19	11
Wed Apr 11 16:50:00 2018	1523461800	6	13	19	13
Wed Apr 11 16:50:20 2018	1523461820	10	9	19	9
Wed Apr 11 16:50:00 2018	1523461800	8	11	19	10
Wed Apr 11 16:50:05 2018	1523461805	11	8	19	6
Wed Apr 11 16:50:07 2018	1523461807	8	10	19	10
Wed Apr 11 16:50:00 2018	1523461800	9	10	19	9
Wed Apr 11 16:50:09 2018	1523461809	12	7	19	6
Wed Apr 11 16:50:19 2018	1523461819	5	13	19	13
Wed Apr 11 16:50:12 2018	1523461812	7	11	19	11
Wed Apr 11 16:50:06 2018	1523461806	7	12	19	11
Wed Apr 11 16:50:14 2018	1523461814	7	11	19	10
Wed Apr 11 16:50:27 2018	1523461827	9	10	19	10
Wed Apr 11 16:50:13 2018	1523461813	10	8	19	8
Wed Apr 11 16:50:27 2018	1523461827	7	12	19	11
Wed Apr 11 16:50:02 2018	1523461802	9	9	19	9
Wed Apr 11 16:50:11 2018	1523461811	10	8	19	8
Wed Apr 11 16:50:09 2018	1523461809	4	14	19	14
Wed Apr 11 16:50:19 2018	1523461819	9	10	19	10
Wed Apr 11 16:50:22 2018	1523461822	6	13	19	12
Wed Apr 11 16:50:14 2018	1523461814	6	13	19	12
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	10
Wed Apr 11 16:50:10 2018	1523461810	8	11	19	10
Wed Apr 11 16:50:31 2018	1523461831	8	10	19	9
Wed Apr 11 16:50:02 2018	1523461802	8	10	19	10
Wed Apr 11 16:50:16 2018	1523461816	5	13	19	13
Wed Apr 11 16:50:14 2018	1523461814	5	14	19	14
Wed Apr 11 16:50:22 2018	1523461822	6	13	19	12
Wed Apr 11 16:50:19 2018	1523461819	10	9	19	9
Wed Apr 11 16:50:00 2018	1523461800	8	11	19	10
Wed Apr 11 16:50:16 2018	1523461816	9	10	19	10
Wed Apr 11 16:50:16 2018	1523461816	6	12	19	12
Wed Apr 11 16:50:19 2018	1523461819	7	12	19	12
Wed Apr 11 16:50:06 2018	1523461806	8	11	19	11
Wed Apr 11 16:50:09 2018	1523461809	6	13	19	13
Wed Apr 11 16:50:16 2018	1523461816	8	10	19	10
Wed Apr 11 16:50:09 2018	1523461809	5	13	19	13
Wed Apr 11 16:50:07 2018	1523461807	8	10	19	10
Wed Apr 11 16:50:19 2018	1523461819	7	12	19	12
Wed Apr 11 16:50:22 2018	1523461822	6	12	19	12
Wed Apr 11 16:50:19 2018	1523461819	11	8	19	7
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	10
Wed Apr 11 16:50:10 2018	1523461810	9	9	19	9
Wed Apr 11 16:50:18 2018	1523461818	5	13	19	13
Wed Apr 11 16:50:11 2018	1523461811	5	14	19	13
Wed Apr 11 16:50:13 2018	1523461813	10	9	19	9
Wed Apr 11 16:50:27 2018	1523461827	9	10	19	9
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	12
Wed Apr 11 16:50:23 2018	1523461823	8	10	19	10
Wed Apr 11 16:50:16 2018	1523461816	7	12	19	12
Wed Apr 11 16:50:13 2018	1523461813	6	13	19	12
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	12
Wed Apr 11 16:50:09 2018	1523461809	9	10	19	10
Wed Apr 11 16:50:12 2018	1523461812	6	13	19	12
Wed Apr 11 16:50:20 2018	1523461820	9	9	19	9
Wed Apr 11 16:50:13 2018	1523461813	8	11	19	10
Wed Apr 11 16:49:59 2018	1523461799	6	12	19	12
Wed Apr 11 16:50:05 2018	1523461805	9	10	19	10
Wed Apr 11 16:49:56 2018	1523461796	9	10	19	10
Wed Apr 11 16:50:14 2018	1523461814	10	8	19	8
Wed Apr 11 16:49:57 2018	1523461797	11	8	19	6
Wed Apr 11 16:50:20 2018	1523461820	11	8	19	8
Wed Apr 11 16:50:21 2018	1523461821	5	14	19	13
Wed Apr 11 16:50:15 2018	1523461815	9	10	19	10
Wed Apr 11 16:50:21 2018	1523461821	9	9	19	9
Wed Apr 11 16:50:26 2018	1523461826	5	14	19	14
Wed Apr 11 16:50:19 2018	1523461819	10	9	19	8
Wed Apr 11 16:50:17 2018	1523461817	9	10	19	10
Wed Apr 11 16:50:09 2018	1523461809	10	8	19	8
Wed Apr 11 16:50:26 2018	1523461826	5	14	19	13
Wed Apr 11 16:50:19 2018	1523461819	9	10	19	9
Wed Apr 11 16:50:26 2018	1523461826	8	11	19	11
Wed Apr 11 16:50:05 2018	1523461805	10	9	19	9
Wed Apr 11 16:50:18 2018	1523461818	11	8	19	8
Wed Apr 11 16:50:21 2018	1523461821	9	9	19	9
Wed Apr 11 16:50:17 2018	1523461817	8	11	19	10
Wed Apr 11 16:50:18 2018	1523461818	8	10	19	10
Wed Apr 11 16:50:01 2018	1523461801	7	11	19	11
Wed Apr 11 16:50:00 2018	1523461800	11	8	19	7
Wed Apr 11 16:50:14 2018	1523461814	7	11	19	11
Wed Apr 11 16:50:16 2018	1523461816	10	9	19	9
Wed Apr 11 16:50:20 2018	1523461820	6	13	19	12
Wed Apr 11 16:50:26 2018	1523461826	6	13	19	13
Wed Apr 11 16:50:29 2018	1523461829	10	8	19	8
Wed Apr 11 16:50:21 2018	1523461821	9	9	19	9
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	10
Wed Apr 11 16:50:05 2018	1523461805	13	6	19	6
Wed Apr 11 16:50:15 2018	1523461815	9	9	19	8
Wed Apr 11 16:50:16 2018	1523461816	11	8	19	8
Wed Apr 11 16:50:19 2018	1523461819	6	12	19	12
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	11
Wed Apr 11 16:50:13 2018	1523461813	11	7	19	7
Wed Apr 11 16:50:14 2018	1523461814	11	7	19	7
Wed Apr 11 16:50:10 2018	1523461810	8	11	19	11
Wed Apr 11 16:50:15 2018	1523461815	8	11	19	10
Wed Apr 11 16:50:19 2018	1523461819	7	12	19	12
Wed Apr 11 16:50:21 2018	1523461821	8	11	19	11
Wed Apr 11 16:50:06 2018	1523461806	5	13	19	13
Wed Apr 11 16:50:29 2018	1523461829	5	14	19	13
Wed Apr 11 16:50:06 2018	1523461806	10	9	19	8
Wed Apr 11 16:50:24 2018	1523461824	6	13	19	13
Wed Apr 11 16:50:09 2018	1523461809	8	11	19	11
Wed Apr 11 16:49:57 2018	1523461797	9	9	19	9
Wed Apr 11 16:50:15 2018	1523461815	9	10	19	9
Wed Apr 11 16:50:03 2018	1523461803	5	14	19	13
Wed Apr 11 16:50:06 2018	1523461806	6	13	19	12
Wed Apr 11 16:50:21 2018	1523461821	9	10	19	9
Wed Apr 11 16:50:27 2018	1523461827	9	10	19	10
Wed Apr 11 16:50:27 2018	1523461827	8	11	19	10
Wed Apr 11 16:50:13 2018	1523461813	6	13	19	12
Wed Apr 11 16:50:08 2018	1523461808	10	9	19	9
Wed Apr 11 16:50:13 2018	1523461813	7	12	19	12
Wed Apr 11 16:50:09 2018	1523461809	8	11	19	10
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	11
Wed Apr 11 16:50:13 2018	1523461813	6	13	19	13
Wed Apr 11 16:50:17 2018	1523461817	8	11	19	10
Wed Apr 11 16:50:26 2018	1523461826	6	13	19	13
Wed Apr 11 16:50:09 2018	1523461809	12	6	19	6
Wed Apr 11 16:50:27 2018	1523461827	7	12	19	12
Wed Apr 11 16:50:14 2018	1523461814	11	8	19	7
Wed Apr 11 16:50:22 2018	1523461822	9	10	19	6
Wed Apr 11 16:50:19 2018	1523461819	7	12	19	12
Wed Apr 11 16:50:11 2018	1523461811	9	10	19	10
Wed Apr 11 16:49:53 2018	1523461793	11	8	19	7
Wed Apr 11 16:50:08 2018	1523461808	10	9	19	9
Wed Apr 11 16:50:27 2018	1523461827	9	10	19	9
Wed Apr 11 16:50:09 2018	1523461809	5	14	19	13
Wed Apr 11 16:49:59 2018	1523461799	5	13	19	9
Wed Apr 11 16:50:27 2018	1523461827	8	11	19	10
Wed Apr 11 16:50:19 2018	1523461819	11	8	19	7
Wed Apr 11 16:50:18 2018	1523461818	10	9	19	9
Wed Apr 11 16:50:19 2018	1523461819	8	11	19	11
Wed Apr 11 16:50:31 2018	1523461831	7	12	19	11
Wed Apr 11 16:50:27 2018	1523461827	8	11	19	10
Wed Apr 11 16:50:19 2018	1523461819	8	11	19	11
Wed Apr 11 16:50:17 2018	1523461817	13	6	19	6
Wed Apr 11 16:50:18 2018	1523461818	10	9	19	8
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	12
Wed Apr 11 16:50:18 2018	1523461818	10	9	19	8
Wed Apr 11 16:50:20 2018	1523461820	6	13	19	13
Wed Apr 11 16:50:24 2018	1523461824	4	15	19	14
Wed Apr 11 16:50:19 2018	1523461819	9	10	19	10
Wed Apr 11 16:50:13 2018	1523461813	7	12	19	11
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	11
Wed Apr 11 16:50:14 2018	1523461814	10	9	19	9
Wed Apr 11 16:50:19 2018	1523461819	7	11	19	11
Wed Apr 11 16:50:14 2018	1523461814	13	6	19	6
Wed Apr 11 16:50:02 2018	1523461802	10	9	19	8
Wed Apr 11 16:50:26 2018	1523461826	6	13	19	13
Wed Apr 11 16:50:19 2018	1523461819	8	11	19	10
Wed Apr 11 16:50:29 2018	1523461829	11	8	19	8
Wed Apr 11 16:50:26 2018	1523461826	11	8	19	8
Wed Apr 11 16:50:07 2018	1523461807	12	7	19	7
Wed Apr 11 16:50:27 2018	1523461827	9	10	19	9
Wed Apr 11 16:50:12 2018	1523461812	11	7	19	7
Wed Apr 11 16:50:08 2018	1523461808	7	12	19	12
Wed Apr 11 16:50:15 2018	1523461815	9	10	19	10
Wed Apr 11 16:50:13 2018	1523461813	9	10	19	9
Wed Apr 11 16:50:02 2018	1523461802	7	11	19	11
Wed Apr 11 16:50:07 2018	1523461807	7	11	19	11
Wed Apr 11 16:50:11 2018	1523461811	10	9	19	9
Wed Apr 11 16:50:14 2018	1523461814	9	10	19	10
Wed Apr 11 16:50:27 2018	1523461827	9	10	19	10
Wed Apr 11 16:50:01 2018	1523461801	5	14	19	14
Wed Apr 11 16:50:12 2018	1523461812	6	12	19	12
Wed Apr 11 16:50:08 2018	1523461808	7	12	19	11
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	11
Wed Apr 11 16:50:04 2018	1523461804	13	6	19	6
Wed Apr 11 16:50:06 2018	1523461806	10	9	19	9
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	11
Wed Apr 11 16:50:00 2018	1523461800	11	8	19	8
Wed Apr 11 16:50:10 2018	1523461810	6	13	19	10
Wed Apr 11 16:50:19 2018	1523461819	8	11	19	11
Wed Apr 11 16:50:22 2018	1523461822	10	9	19	9
Wed Apr 11 16:50:15 2018	1523461815	8	11	19	11
Wed Apr 11 16:50:17 2018	1523461817	8	11	19	10
Wed Apr 11 16:50:06 2018	1523461806	5	14	19	14
Wed Apr 11 16:50:05 2018	1523461805	8	11	19	11
Wed Apr 11 16:50:00 2018	1523461800	11	8	19	7
Wed Apr 11 16:50:26 2018	1523461826	7	12	19	11
Wed Apr 11 16:50:01 2018	1523461801	7	12	19	7
Wed Apr 11 16:50:09 2018	1523461809	9	10	19	10
Wed Apr 11 16:50:15 2018	1523461815	9	10	19	10
Wed Apr 11 16:49:54 2018	1523461794	9	10	19	9
Wed Apr 11 16:50:02 2018	1523461802	7	12	19	11
Wed Apr 11 16:50:16 2018	1523461816	7	12	19	11
Wed Apr 11 16:50:11 2018	1523461811	8	11	19	11
Wed Apr 11 16:50:04 2018	1523461804	7	12	19	7
Wed Apr 11 16:50:07 2018	1523461807	8	11	19	11
Wed Apr 11 16:50:13 2018	1523461813	8	11	19	10
Wed Apr 11 16:50:27 2018	1523461827	11	8	19	8
Wed Apr 11 16:50:13 2018	1523461813	8	11	19	10
Wed Apr 11 16:50:00 2018	1523461800	6	13	19	11
Wed Apr 11 16:50:11 2018	1523461811	7	12	19	11
Wed Apr 11 16:50:11 2018	1523461811	8	11	19	11
Wed Apr 11 16:50:14 2018	1523461814	8	11	19	11
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	11
Wed Apr 11 16:50:27 2018	1523461827	6	13	19	12
Wed Apr 11 16:50:17 2018	1523461817	9	10	19	10
Wed Apr 11 16:50:02 2018	1523461802	7	12	19	11
Wed Apr 11 16:50:14 2018	1523461814	8	11	19	10
Wed Apr 11 16:50:14 2018	1523461814	10	9	19	9
Wed Apr 11 16:50:14 2018	1523461814	10	9	19	9
Wed Apr 11 16:50:19 2018	1523461819	11	8	19	8
Wed Apr 11 16:50:22 2018	1523461822	11	8	19	8
Wed Apr 11 16:50:14 2018	1523461814	10	9	19	9
Wed Apr 11 16:50:23 2018	1523461823	8	11	19	10
Wed Apr 11 16:50:19 2018	1523461819	6	13	19	12
Wed Apr 11 16:49:56 2018	1523461796	9	10	19	10
Wed Apr 11 16:50:26 2018	1523461826	6	13	19	13
Wed Apr 11 16:50:20 2018	1523461820	10	9	19	9
Wed Apr 11 16:50:14 2018	1523461814	5	14	19	14
Wed Apr 11 16:50:09 2018	1523461809	6	14	19	13
Wed Apr 11 16:50:19 2018	1523461819	12	7	19	7
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	10
Wed Apr 11 16:50:02 2018	1523461802	7	12	19	11
Wed Apr 11 16:50:31 2018	1523461831	9	10	19	10
Wed Apr 11 16:50:01 2018	1523461801	6	14	19	13
Wed Apr 11 16:50:15 2018	1523461815	9	10	19	9
Wed Apr 11 16:50:00 2018	1523461800	9	10	19	10
Wed Apr 11 16:50:09 2018	1523461809	8	11	19	11
Wed Apr 11 16:50:18 2018	1523461818	10	9	19	9
Wed Apr 11 16:50:05 2018	1523461805	4	15	19	14
Wed Apr 11 16:50:02 2018	1523461802	6	13	19	13
Wed Apr 11 16:50:26 2018	1523461826	11	8	19	8
Wed Apr 11 16:50:02 2018	1523461802	9	10	19	10
Wed Apr 11 16:50:27 2018	1523461827	6	13	19	13
Wed Apr 11 16:50:09 2018	1523461809	7	13	19	12
Wed Apr 11 16:50:27 2018	1523461827	6	13	19	13
Wed Apr 11 16:50:13 2018	1523461813	6	13	19	13
Wed Apr 11 16:50:26 2018	1523461826	6	13	19	13
Wed Apr 11 16:50:27 2018	1523461827	5	14	19	13
Wed Apr 11 16:50:26 2018	1523461826	11	8	19	8
Wed Apr 11 16:49:56 2018	1523461796	9	10	19	10
Wed Apr 11 16:50:09 2018	1523461809	10	10	19	9
Wed Apr 11 16:50:16 2018	1523461816	7	12	19	12
Wed Apr 11 16:50:16 2018	1523461816	11	8	19	8
Wed Apr 11 16:50:26 2018	1523461826	12	7	19	7
Wed Apr 11 16:50:16 2018	1523461816	7	12	19	12
Wed Apr 11 16:50:09 2018	1523461809	10	9	19	9
Wed Apr 11 16:50:19 2018	1523461819	9	10	19	10
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	11
Wed Apr 11 16:50:11 2018	1523461811	10	9	19	9
Wed Apr 11 16:50:22 2018	1523461822	10	9	19	9
Wed Apr 11 16:50:27 2018	1523461827	8	11	19	11
Wed Apr 11 16:50:16 2018	1523461816	7	12	19	11
Wed Apr 11 16:50:19 2018	1523461819	9	10	19	10
Wed Apr 11 16:50:02 2018	1523461802	11	8	19	8
Wed Apr 11 16:50:02 2018	1523461802	8	11	19	10
Wed Apr 11 16:50:18 2018	1523461818	6	13	19	13
Wed Apr 11 16:50:23 2018	1523461823	6	13	19	12
Wed Apr 11 16:50:06 2018	1523461806	6	13	19	13
Wed Apr 11 16:50:14 2018	1523461814	7	12	19	10
Wed Apr 11 16:50:09 2018	1523461809	8	11	19	10
Wed Apr 11 16:50:08 2018	1523461808	5	14	19	14
Wed Apr 11 16:50:13 2018	1523461813	8	11	19	11
Wed Apr 11 16:50:27 2018	1523461827	6	13	19	12
Wed Apr 11 16:50:09 2018	1523461809	7	12	19	12
Wed Apr 11 16:50:24 2018	1523461824	5	14	19	14
Wed Apr 11 16:50:31 2018	1523461831	10	9	19	9
Wed Apr 11 16:50:06 2018	1523461806	6	13	19	13
Wed Apr 11 16:49:56 2018	1523461796	9	10	19	10
Wed Apr 11 16:50:19 2018	1523461819	5	14	19	13
Wed Apr 11 16:50:19 2018	1523461819	5	14	19	13
Wed Apr 11 16:50:29 2018	1523461829	5	14	19	14
Wed Apr 11 16:50:27 2018	1523461827	6	13	19	13
Wed Apr 11 16:50:03 2018	1523461803	13	6	19	6
Wed Apr 11 16:50:31 2018	1523461831	8	11	19	10
Wed Apr 11 16:50:14 2018	1523461814	11	8	19	8
Wed Apr 11 16:50:19 2018	1523461819	6	13	19	13
Wed Apr 11 16:50:02 2018	1523461802	9	10	19	10
Wed Apr 11 16:50:09 2018	1523461809	7	13	19	12
Wed Apr 11 16:50:01 2018	1523461801	7	13	19	12
Wed Apr 11 16:50:19 2018	1523461819	11	8	19	8
Wed Apr 11 16:50:09 2018	1523461809	10	9	19	8
Wed Apr 11 16:50:14 2018	1523461814	10	9	19	9
Wed Apr 11 16:50:04 2018	1523461804	10	9	19	9
Wed Apr 11 16:50:09 2018	1523461809	7	13	19	11
Wed Apr 11 16:50:28 2018	1523461828	9	10	19	9
Wed Apr 11 16:50:02 2018	1523461802	6	13	19	13
Wed Apr 11 16:50:15 2018	1523461815	4	15	19	15
Wed Apr 11 16:50:19 2018	1523461819	10	9	19	8
Wed Apr 11 16:50:06 2018	1523461806	7	13	19	12
Wed Apr 11 16:50:29 2018	1523461829	11	8	19	8
Wed Apr 11 16:50:06 2018	1523461806	6	13	19	13
Wed Apr 11 16:50:16 2018	1523461816	6	13	19	13
Wed Apr 11 16:50:04 2018	1523461804	11	8	19	8
